Match,Bowling Team,Bowler Name,Overs,Maidens,Runs,Wickets,ECON,0s,4s,6s,Wides,NoBalls,Match_ID
PNGVsNewZealand,New Zealand,Lockie Ferguson,4,4,0,3,0,24,0,0,0,0,T20I # 2702
PNGVsNewZealand,New Zealand,Ish Sodhi,3.4,0,29,2,7.9,9,3,1,1,0,T20I # 2702
PNGVsNewZealand,New Zealand,Mitchell Santner,4,0,17,1,4.25,14,1,0,1,0,T20I # 2702
PNGVsNewZealand,PNG,Kabua Morea,2.2,0,4,2,1.71,11,0,0,0,0,T20I # 2702
PNGVsNewZealand,PNG,Alei Nao,3,0,22,0,7.33,9,1,2,0,0,T20I # 2702
PNGVsNewZealand,PNG,Assad Vala,1,0,4,0,4,2,0,0,0,0,T20I # 2702
PNGVsNewZealand,PNG,Charles Amini,1,0,5,0,5,1,0,0,0,0,T20I # 2702
PNGVsNewZealand,PNG,Semo Kamea,3,0,23,1,7.66,8,4,0,0,0,T20I # 2702
PNGVsNewZealand,PNG,Chad Soper,1,0,14,0,14,2,1,1,0,0,T20I # 2702
PNGVsNewZealand,PNG,Norman Vanua,1,0,6,0,6,3,1,0,0,0,T20I # 2702
SrilankaVsNetherlands,Nether Lands,Vivian Kingma,3,0,23,1,7.66,9,3,0,3,0,T20I # 2699
SrilankaVsNetherlands,Nether Lands,Aryan Dutt,3,0,23,1,7.66,5,1,1,1,0,T20I # 2699
SrilankaVsNetherlands,Nether Lands,Logan van Beek,4,0,45,2,11.25,8,1,4,2,0,T20I # 2699
SrilankaVsNetherlands,Nether Lands,Paul van Meekeren,3,0,37,1,12.33,4,3,2,2,0,T20I # 2699
SrilankaVsNetherlands,Nether Lands,Tim Pringle,4,0,41,1,10.25,3,3,2,0,0,T20I # 2699
SrilankaVsNetherlands,Nether Lands,Bas de Leede,3,0,32,0,10.66,5,1,2,0,0,T20I # 2699
SrilankaVsNetherlands,Sri Lanka,Angelo Mathews,2,0,20,0,10,7,0,2,1,1,T20I # 2699
SrilankaVsNetherlands,Sri Lanka,Nuwan Thushara,3.4,0,24,3,6.54,11,2,1,2,0,T20I # 2699
SrilankaVsNetherlands,Sri Lanka,Maheesh Theekshana,3,0,25,1,8.33,7,1,2,1,0,T20I # 2699
SrilankaVsNetherlands,Sri Lanka,Wanindu Hasaranga,4,0,25,2,6.25,10,1,1,0,0,T20I # 2699
SrilankaVsNetherlands,Sri Lanka,Dasun Shanaka,1,0,10,1,10,1,1,0,0,0,T20I # 2699
SrilankaVsNetherlands,Sri Lanka,Matheesha Pathirana,3,0,12,2,4,10,0,0,1,0,T20I # 2699
BangladeshVsNepal,Nepal,Sompal Kami,3,0,10,2,3.33,12,1,0,0,0,T20I # 2698
BangladeshVsNepal,Nepal,Dipendra Singh Airee,3.3,0,22,2,6.28,11,3,0,0,0,T20I # 2698
BangladeshVsNepal,Nepal,Rohit Paudel,4,0,20,2,5,11,2,0,0,0,T20I # 2698
BangladeshVsNepal,Nepal,Sandeep Lamichhane,4,1,17,2,4.25,15,2,0,1,0,T20I # 2698
BangladeshVsNepal,Nepal,Kushal Bhurtel,4,0,22,0,5.5,12,1,1,2,0,T20I # 2698
BangladeshVsNepal,Nepal,Abinash Bohara,1,0,10,0,10,3,1,0,2,0,T20I # 2698
BangladeshVsNepal,Bangladesh,Tanzim Hasan Sakib,4,2,7,4,1.75,21,1,0,1,0,T20I # 2698
BangladeshVsNepal,Bangladesh,Taskin Ahmed,4,0,29,1,7.25,13,4,1,1,0,T20I # 2698
BangladeshVsNepal,Bangladesh,Mustafizur Rahman,4,1,7,3,1.75,20,1,0,0,0,T20I # 2698
BangladeshVsNepal,Bangladesh,Rishad Hossain,3,0,15,0,5,13,1,0,1,0,T20I # 2698
BangladeshVsNepal,Bangladesh,Shakib Al Hasan,2.2,0,9,2,3.85,7,0,0,0,0,T20I # 2698
BangladeshVsNepal,Bangladesh,Mahmudullah,2,0,15,0,7.5,6,1,1,0,0,T20I # 2698
IrelandVsPakistan,Pakistan,Shaheen Shah Afridi,4,0,22,3,5.5,16,3,0,1,0,T20I # 2697
IrelandVsPakistan,Pakistan,Mohammad Amir,4,1,11,2,2.75,20,2,0,0,0,T20I # 2697
IrelandVsPakistan,Pakistan,Haris Rauf,4,0,17,1,4.25,16,1,1,0,0,T20I # 2697
IrelandVsPakistan,Pakistan,Abbas Afridi,3,0,31,0,10.33,5,1,2,2,0,T20I # 2697
IrelandVsPakistan,Pakistan,Shadab Khan,1,0,11,0,11,3,1,1,0,0,T20I # 2697
IrelandVsPakistan,Pakistan,Imad Wasim,4,0,8,3,2,17,0,0,0,0,T20I # 2697
IrelandVsPakistan,Ireland,Mark Adair,4,0,24,1,6,14,1,1,1,0,T20I # 2697
IrelandVsPakistan,Ireland,Josh Little,3,0,17,0,5.66,11,3,0,0,0,T20I # 2697
IrelandVsPakistan,Ireland,Barry McCarthy,4,1,15,3,3.75,15,1,0,1,0,T20I # 2697
IrelandVsPakistan,Ireland,Ben White,2,0,11,1,5.5,5,1,0,0,0,T20I # 2697
IrelandVsPakistan,Ireland,Curtis Campher,4,0,24,2,6,12,2,1,0,0,T20I # 2697
IrelandVsPakistan,Ireland,Gareth Delany,1.5,0,19,0,10.36,3,0,2,1,0,T20I # 2697
ScotlandVsAustralia,Australia,Ashton Agar,4,0,39,1,9.75,6,0,3,1,0,T20I # 2689
ScotlandVsAustralia,Australia,Mitchell Starc,4,0,31,0,7.75,10,1,2,1,0,T20I # 2689
ScotlandVsAustralia,Australia,Nathan Ellis,4,0,34,1,8.5,7,2,1,3,0,T20I # 2689
ScotlandVsAustralia,Australia,Glenn Maxwell,4,0,44,2,11,8,2,4,1,0,T20I # 2689
ScotlandVsAustralia,Australia,Adam Zampa,4,0,30,1,7.5,8,1,2,0,0,T20I # 2689
ScotlandVsAustralia,Scotland,Michael Leask,4,0,39,0,9.75,8,2,3,0,0,T20I # 2689
ScotlandVsAustralia,Scotland,Brad Wheal,3.4,1,28,1,7.63,12,4,1,0,0,T20I # 2689
ScotlandVsAustralia,Scotland,Mark Watt,4,0,34,2,8.5,10,6,0,1,0,T20I # 2689
ScotlandVsAustralia,Scotland,Chris Sole,3,0,33,0,11,4,3,1,1,0,T20I # 2689
ScotlandVsAustralia,Scotland,Safyaan Sharif,4,0,42,2,10.5,8,2,3,3,0,T20I # 2689
ScotlandVsAustralia,Scotland,Chris Greaves,1,0,4,0,4,2,0,0,0,0,T20I # 2689
EnglandVsNamibia,Namibia,David Wiese,2,0,6,1,3,9,1,0,0,0,T20I # 2688
EnglandVsNamibia,Namibia,Ruben Trumpelmann,2,0,31,2,15.5,3,2,3,1,0,T20I # 2688
EnglandVsNamibia,Namibia,Bernard Scholtz,2,0,24,1,12,4,1,2,0,0,T20I # 2688
EnglandVsNamibia,Namibia,Gerhard Erasmus,2,0,26,0,13,2,2,1,0,0,T20I # 2688
EnglandVsNamibia,Namibia,Jack Brassell,2,0,32,0,16,2,3,2,0,0,T20I # 2688
EnglandVsNamibia,England,Reece Topley,2,0,6,0,3,8,0,0,0,1,T20I # 2688
EnglandVsNamibia,England,Jofra Archer,2,0,15,1,7.5,7,1,1,1,0,T20I # 2688
EnglandVsNamibia,England,Sam Curran,2,0,13,0,6.5,5,2,0,0,0,T20I # 2688
EnglandVsNamibia,England,Chris Jordan,2,0,19,1,9.5,4,0,2,0,0,T20I # 2688
EnglandVsNamibia,England,Adil Rashid,2,0,29,0,14.5,3,1,3,1,0,T20I # 2688
UgandaVsNewZealand,New Zealand,Trent Boult,4,1,7,2,1.75,20,1,0,0,0,T20I # 2682
UgandaVsNewZealand,New Zealand,Tim Southee,4,1,4,3,1,20,0,0,0,0,T20I # 2682
UgandaVsNewZealand,New Zealand,Mitchell Santner,3.4,0,8,2,2.18,17,0,0,3,0,T20I # 2682
UgandaVsNewZealand,New Zealand,Lockie Ferguson,4,0,9,1,2.25,20,1,0,2,0,T20I # 2682
UgandaVsNewZealand,New Zealand,Rachin Ravindra,3,1,9,2,3,12,1,0,0,0,T20I # 2682
UgandaVsNewZealand,Uganda,Cosmas Kyewuta,2,0,13,0,6.5,6,1,0,2,1,T20I # 2682
UgandaVsNewZealand,Uganda,Juma Miyagi,2.2,0,16,0,6.85,7,3,0,0,0,T20I # 2682
UgandaVsNewZealand,Uganda,Riazat Ali Shah,1,0,10,1,10,3,1,0,4,0,T20I # 2682
SouthAfricaVsNepal,Nepal,Sompal Kami,2,1,6,0,3,10,1,0,1,0,T20I # 2681
SouthAfricaVsNepal,Nepal,Dipendra Singh Airee,4,0,21,3,5.25,9,1,0,1,0,T20I # 2681
SouthAfricaVsNepal,Nepal,Karan KC,1,0,9,0,9,3,2,0,0,0,T20I # 2681
SouthAfricaVsNepal,Nepal,Kushal Malla,2,0,17,0,8.5,6,2,1,0,0,T20I # 2681
SouthAfricaVsNepal,Nepal,Sandeep Lamichhane,4,0,18,0,4.5,11,1,0,0,0,T20I # 2681
SouthAfricaVsNepal,Nepal,Kushal Bhurtel,4,0,19,4,4.75,12,0,1,1,0,T20I # 2681
SouthAfricaVsNepal,Nepal,Abinash Bohara,3,0,19,0,6.33,8,3,0,0,0,T20I # 2681
SouthAfricaVsNepal,South Africa,Marco Jansen,4,0,16,0,4,16,1,1,0,0,T20I # 2681
SouthAfricaVsNepal,South Africa,Kagiso Rabada,2,0,17,0,8.5,6,2,1,0,0,T20I # 2681
SouthAfricaVsNepal,South Africa,Ottneil Baartman,4,0,20,0,5,15,3,0,0,0,T20I # 2681
SouthAfricaVsNepal,South Africa,Anrich Nortje,4,0,27,1,6.75,15,3,1,3,0,T20I # 2681
SouthAfricaVsNepal,South Africa,Tabraiz Shamsi,4,0,19,4,4.75,12,0,1,1,0,T20I # 2681
SouthAfricaVsNepal,South Africa,Aiden Markram,2,0,8,1,4,4,0,0,0,0,T20I # 2681
PNGVsAfghanistan,Afghanistan,Fazalhaq Farooqi,4,0,16,3,4,17,1,0,1,0,T20I # 2679
PNGVsAfghanistan,Afghanistan,Mohammad Nabi,1,0,9,0,9,1,1,0,0,0,T20I # 2679
PNGVsAfghanistan,Afghanistan,Naveen-ul-Haq,2.5,0,4,2,1.41,14,0,0,1,0,T20I # 2679
PNGVsAfghanistan,Afghanistan,Rashid Khan,4,0,25,0,6.25,10,1,0,1,0,T20I # 2679
PNGVsAfghanistan,Afghanistan,Noor Ahmad,4,0,14,1,3.5,15,1,0,1,0,T20I # 2679
PNGVsAfghanistan,Afghanistan,Azmatullah Omarzai,2,1,5,0,2.5,10,1,0,0,0,T20I # 2679
PNGVsAfghanistan,Afghanistan,Karim Janat,2,0,10,0,5,7,1,0,1,0,T20I # 2679
PNGVsAfghanistan,PNG,Alei Nao,4,0,26,1,6.5,14,0,2,3,0,T20I # 2679
PNGVsAfghanistan,PNG,Semo Kamea,3,0,16,1,5.33,10,2,0,2,0,T20I # 2679
PNGVsAfghanistan,PNG,Chad Soper,2.1,0,19,0,8.76,5,1,1,0,0,T20I # 2679
PNGVsAfghanistan,PNG,Norman Vanua,3,0,18,1,6,7,2,0,0,0,T20I # 2679
PNGVsAfghanistan,PNG,John Kariko,3,0,15,0,5,9,2,0,0,0,T20I # 2679
OmanVsEngland,England,Reece Topley,3,0,12,0,4,11,0,1,0,0,T20I # 2678
OmanVsEngland,England,Jofra Archer,3.2,1,12,3,3.6,15,2,0,1,0,T20I # 2678
OmanVsEngland,England,Mark Wood,3,0,12,3,4,10,1,0,0,0,T20I # 2678
OmanVsEngland,England,Adil Rashid,4,0,11,4,2.75,20,1,0,3,0,T20I # 2678
OmanVsEngland,Oman,Bilal Khan,2,0,36,1,18,3,4,3,0,0,T20I # 2678
OmanVsEngland,Oman,Kaleemullah,1,0,10,1,10,4,2,0,0,1,T20I # 2678
OmanVsEngland,Oman,Fayyaz Butt,0.1,0,4,0,24,0,1,0,0,0,T20I # 2678
BangladeshVsNetherlands,Nether Lands,Vivian Kingma,2,0,20,0,10,6,2,1,1,0,T20I # 2677
BangladeshVsNetherlands,Nether Lands,Aryan Dutt,4,0,17,2,4.25,12,1,0,1,0,T20I # 2677
BangladeshVsNetherlands,Nether Lands,Paul van Meekeren,4,0,15,2,3.75,13,1,0,0,0,T20I # 2677
BangladeshVsNetherlands,Nether Lands,Logan van Beek,4,0,43,0,10.75,9,7,1,1,0,T20I # 2677
BangladeshVsNetherlands,Nether Lands,Bas de Leede,3,0,31,0,10.33,5,5,0,0,0,T20I # 2677
BangladeshVsNetherlands,Nether Lands,Tim Pringle,3,0,26,1,8.66,6,3,1,0,0,T20I # 2677
BangladeshVsNetherlands,Bangladesh,Mustafizur Rahman,4,0,12,1,3,17,1,0,1,0,T20I # 2677
BangladeshVsNetherlands,Bangladesh,Tanzim Hasan Sakib,3,0,23,1,7.66,9,4,0,0,0,T20I # 2677
BangladeshVsNetherlands,Bangladesh,Taskin Ahmed,4,0,30,2,7.5,13,3,2,0,0,T20I # 2677
BangladeshVsNetherlands,Bangladesh,Shakib Al Hasan,4,0,29,0,7.25,10,1,2,0,0,T20I # 2677
BangladeshVsNetherlands,Bangladesh,Rishad Hossain,4,0,33,3,8.25,11,2,2,0,0,T20I # 2677
BangladeshVsNetherlands,Bangladesh,Mahmudullah,1,0,6,1,6,3,1,0,0,0,T20I # 2677
WestIndiesVsNewZealands,New Zealand,Trent Boult,4,1,16,3,4,15,2,0,0,0,T20I # 2672
WestIndiesVsNewZealands,New Zealand,Tim Southee,4,0,21,2,5.25,14,2,1,0,0,T20I # 2672
WestIndiesVsNewZealands,New Zealand,Lockie Ferguson,4,0,27,2,6.75,11,2,1,2,0,T20I # 2672
WestIndiesVsNewZealands,New Zealand,James Neesham,4,0,27,1,6.75,9,0,2,1,0,T20I # 2672
WestIndiesVsNewZealands,New Zealand,Glenn Phillips,1,0,9,0,9,2,0,1,0,0,T20I # 2672
WestIndiesVsNewZealands,New Zealand,Mitchell Santner,2,0,27,1,13.5,4,2,2,0,0,T20I # 2672
WestIndiesVsNewZealands,New Zealand,Daryl Mitchell,1,0,19,0,19,2,0,3,0,0,T20I # 2672
WestIndiesVsNewZealands,West Indies,Akeal Hosein,4,0,21,1,5.25,11,1,1,0,0,T20I # 2672
WestIndiesVsNewZealands,West Indies,Romario Shepherd,3,0,36,0,12,7,1,4,2,0,T20I # 2672
WestIndiesVsNewZealands,West Indies,Andre Russell,4,0,30,1,7.5,11,2,2,0,0,T20I # 2672
WestIndiesVsNewZealands,West Indies,Alzarri Joseph,4,0,19,4,4.75,13,2,0,0,0,T20I # 2672
WestIndiesVsNewZealands,West Indies,Gudakesh Motie,4,0,25,3,6.25,11,1,1,0,0,T20I # 2672
WestIndiesVsNewZealands,West Indies,Roston Chase,1,0,4,0,4,3,0,0,1,0,T20I # 2672
USAVsIndia,India,Arshdeep Singh,4,0,9,4,2.25,17,0,0,1,0,T20I # 2671
USAVsIndia,India,Mohammed Siraj,4,0,25,0,6.25,11,1,1,0,0,T20I # 2671
USAVsIndia,India,Jasprit Bumrah,4,0,25,0,6.25,14,1,1,1,0,T20I # 2671
USAVsIndia,India,Hardik Pandya,4,1,14,2,3.5,19,1,1,0,0,T20I # 2671
USAVsIndia,India,Shivam Dube,1,0,11,0,11,3,1,1,0,0,T20I # 2671
USAVsIndia,India,Axar Patel,3,0,25,1,8.33,5,0,2,1,0,T20I # 2671
USAVsIndia,USA,Saurabh Netravalkar,4,0,18,2,4.5,13,0,1,0,0,T20I # 2671
USAVsIndia,USA,Ali Khan,3.2,0,21,1,6.3,8,2,0,1,0,T20I # 2671
USAVsIndia,USA,Jasdeep Singh,4,0,24,0,6,11,1,1,0,1,T20I # 2671
USAVsIndia,USA,Shadley van Schalkwyk,4,0,25,0,6.25,8,1,1,0,0,T20I # 2671
USAVsIndia,USA,Corey Anderson,3,0,17,0,5.66,8,0,1,1,0,T20I # 2671
NamibiaVsAustralia,Australia,Josh Hazlewood,4,0,18,2,4.5,16,2,0,1,0,T20I # 2666
NamibiaVsAustralia,Australia,Marcus Stoinis,3,0,9,2,3,14,1,0,2,0,T20I # 2666
NamibiaVsAustralia,Australia,Pat Cummins,3,1,16,1,5.33,11,1,1,0,0,T20I # 2666
NamibiaVsAustralia,Australia,Adam Zampa,4,0,12,4,3,17,0,1,0,0,T20I # 2666
NamibiaVsAustralia,Australia,Nathan Ellis,3,1,12,1,4,13,2,0,0,0,T20I # 2666
NamibiaVsAustralia,Namibia,Ruben Trumpelmann,2,0,19,0,9.5,5,4,0,0,0,T20I # 2666
NamibiaVsAustralia,Namibia,David Wiese,1,0,15,1,15,3,2,1,1,0,T20I # 2666
NamibiaVsAustralia,Namibia,Ben Shikongo,1,0,19,0,19,1,3,1,0,0,T20I # 2666
NamibiaVsAustralia,Namibia,Gerhard Erasmus,1,0,6,0,6,5,0,1,0,0,T20I # 2666
NamibiaVsAustralia,Namibia,Jack Brassell,0.4,0,14,0,21,1,2,1,0,0,T20I # 2666
CanadaVsPakistan,Pakistan,Shaheen Shah Afridi,4,0,21,1,5.25,16,2,1,1,0,T20I # 2665
CanadaVsPakistan,Pakistan,Naseem Shah,4,0,24,1,6,13,2,1,1,0,T20I # 2665
CanadaVsPakistan,Pakistan,Mohammad Amir,4,0,13,2,3.25,17,2,0,0,0,T20I # 2665
CanadaVsPakistan,Pakistan,Haris Rauf,4,0,26,2,6.5,14,1,1,3,0,T20I # 2665
CanadaVsPakistan,Pakistan,Imad Wasim,4,0,19,0,4.75,16,0,2,1,0,T20I # 2665
CanadaVsPakistan,Canada,Kaleem Sana,3,0,21,0,7,8,1,0,1,0,T20I # 2665
CanadaVsPakistan,Canada,Jeremy Gordon,3.3,0,17,1,4.85,11,1,0,1,0,T20I # 2665
CanadaVsPakistan,Canada,Dilon Heyliger,4,0,18,2,4.5,10,0,0,1,0,T20I # 2665
CanadaVsPakistan,Canada,Saad Bin Zafar,4,0,23,0,5.75,7,1,0,1,0,T20I # 2665
CanadaVsPakistan,Canada,Junaid Siddiqui,3,0,28,0,9.33,3,0,2,1,0,T20I # 2665
SouthAfricaVsBangladesh,Bangladesh,Tanzim Hasan Sakib,4,0,18,3,4.5,17,1,1,2,0,T20I # 2664
SouthAfricaVsBangladesh,Bangladesh,Taskin Ahmed,4,0,19,2,4.75,14,1,1,0,0,T20I # 2664
SouthAfricaVsBangladesh,Bangladesh,Mustafizur Rahman,4,0,18,0,4.5,16,1,1,1,0,T20I # 2664
SouthAfricaVsBangladesh,Bangladesh,Rishad Hossain,4,0,32,1,8,10,2,2,0,0,T20I # 2664
SouthAfricaVsBangladesh,Bangladesh,Shakib Al Hasan,1,0,6,0,6,1,0,0,0,0,T20I # 2664
SouthAfricaVsBangladesh,Bangladesh,Mahmudullah,3,0,17,0,5.66,8,0,1,0,0,T20I # 2664
SouthAfricaVsBangladesh,South Africa,Marco Jansen,4,0,17,0,4.25,17,2,0,2,0,T20I # 2664
SouthAfricaVsBangladesh,South Africa,Kagiso Rabada,4,0,19,2,4.75,12,2,0,0,0,T20I # 2664
SouthAfricaVsBangladesh,South Africa,Ottneil Baartman,4,0,27,0,6.75,11,2,1,0,0,T20I # 2664
SouthAfricaVsBangladesh,South Africa,Keshav Maharaj,4,0,27,3,6.75,12,0,2,2,0,T20I # 2664
SouthAfricaVsBangladesh,South Africa,Anrich Nortje,4,0,17,2,4.25,14,1,0,1,1,T20I # 2664
OmanVsScotland,Scotland,Mark Watt,4,0,25,1,6.25,8,2,0,2,0,T20I # 2659
OmanVsScotland,Scotland,Brad Wheal,4,0,19,1,4.75,12,2,0,0,0,T20I # 2659
OmanVsScotland,Scotland,Chris Sole,4,0,41,1,10.25,7,2,3,0,0,T20I # 2659
OmanVsScotland,Scotland,Safyaan Sharif,4,0,40,2,10,6,6,0,0,0,T20I # 2659
OmanVsScotland,Scotland,Michael Leask,3,0,21,0,7,8,1,1,1,0,T20I # 2659
OmanVsScotland,Scotland,Chris Greaves,1,0,2,1,2,4,0,0,0,0,T20I # 2659
OmanVsScotland,Oman,Bilal Khan,2.1,0,12,1,5.53,8,2,0,0,0,T20I # 2659
OmanVsScotland,Oman,Shakeel Ahmed,2,0,23,0,11.5,5,2,2,0,0,T20I # 2659
OmanVsScotland,Oman,Kaleemullah,2,0,17,0,8.5,6,2,1,0,0,T20I # 2659
OmanVsScotland,Oman,Aqib Ilyas,3,0,41,1,13.66,6,4,3,0,0,T20I # 2659
OmanVsScotland,Oman,Mehran Khan,1,0,16,1,16,3,1,1,1,0,T20I # 2659
OmanVsScotland,Oman,Zeeshan Maqsood,2,0,22,0,11,4,2,1,0,0,T20I # 2659
OmanVsScotland,Oman,Ayaan Khan,1,0,20,0,20,1,0,3,0,0,T20I # 2659
IndiaVsPakistan,Pakistan,Shaheen Shah Afridi,4,0,29,1,7.25,14,1,2,1,0,T20I # 2658
IndiaVsPakistan,Pakistan,Naseem Shah,4,0,21,3,5.25,15,3,0,1,1,T20I # 2658
IndiaVsPakistan,Pakistan,Mohammad Amir,4,0,23,2,5.75,15,3,0,0,0,T20I # 2658
IndiaVsPakistan,Pakistan,Iftikhar Ahmed,1,0,7,0,7,3,1,0,1,0,T20I # 2658
IndiaVsPakistan,Pakistan,Imad Wasim,3,0,17,0,5.66,6,1,0,1,0,T20I # 2658
IndiaVsPakistan,Pakistan,Haris Rauf,3,0,21,3,7,10,4,0,0,0,T20I # 2658
IndiaVsPakistan,India,Arshdeep Singh,4,0,31,1,7.75,11,4,0,1,0,T20I # 2658
IndiaVsPakistan,India,Mohammed Siraj,4,0,19,0,4.75,11,1,0,1,1,T20I # 2658
IndiaVsPakistan,India,Jasprit Bumrah,4,0,14,3,3.5,15,1,0,0,0,T20I # 2658
IndiaVsPakistan,India,Hardik Pandya,4,0,24,2,6,11,1,1,1,0,T20I # 2658
IndiaVsPakistan,India,Ravindra Jadeja,2,0,10,0,5,5,1,0,0,0,T20I # 2658
IndiaVsPakistan,India,Axar Patel,2,0,11,1,5.5,6,0,1,0,0,T20I # 2658
